statid;timeobs;radiation_mean(W/m^2);label
610900;2009120115;29;1100
610900;2009120116;0;1100
610900;2009120117;0;1100
610900;2009120118;0;1100
610900;2009120119;0;1100
610900;2009120120;0;1100
610900;2009120121;0;1100
610900;2009120122;0;1100
610900;2009120123;0;1100
610900;2009120200;0;1100
610900;2009120201;0;1100
610900;2009120202;0;1100
610900;2009120203;0;1100
610900;2009120204;0;1100
610900;2009120205;0;1100
610900;2009120206;0;1100
610900;2009120207;0;1100
610900;2009120208;8;1100
610900;2009120209;63;1100
610900;2009120210;140;1100
610900;2009120211;198;1100
610900;2009120212;206;1100
610900;2009120213;152;1100
610900;2009120214;68;1100
610900;2009120215;33;1100
610900;2009120216;0;1100
610900;2009120217;0;1100
610900;2009120218;0;1100
610900;2009120219;0;1100
610900;2009120220;0;1100
610900;2009120221;0;1100
610900;2009120222;0;1100
610900;2009120223;0;1100
610900;2009120300;0;1100
610900;2009120301;0;1100
610900;2009120302;0;1100
610900;2009120303;0;1100
610900;2009120304;0;1100
610900;2009120305;0;1100
610900;2009120306;0;1100
610900;2009120307;0;1100
610900;2009120308;0;1100
610900;2009120309;6;1100
610900;2009120310;14;1100
610900;2009120311;14;1100
610900;2009120312;15;1100
610900;2009120313;13;1100
610900;2009120314;6;1100
610900;2009120315;3;1100
610900;2009120316;0;1100
610900;2009120317;0;1100
610900;2009120318;0;1100
610900;2009120319;0;1100
610900;2009120320;0;1100
610900;2009120321;0;1100
610900;2009120322;0;1100
610900;2009120323;0;1100
610900;2009120400;0;1100
610900;2009120401;0;1100
610900;2009120402;0;1100
610900;2009120403;0;1100
610900;2009120404;0;1100
610900;2009120405;0;1100
610900;2009120406;0;1100
610900;2009120407;0;1100
610900;2009120408;0;1100
610900;2009120409;10;1100
610900;2009120410;23;1100
610900;2009120411;42;1100
610900;2009120412;18;1100
610900;2009120413;13;1100
610900;2009120414;11;1100
610900;2009120415;3;1100
610900;2009120416;0;1100
610900;2009120417;0;1100
610900;2009120418;0;1100
610900;2009120419;0;1100
610900;2009120420;0;1100
610900;2009120421;0;1100
610900;2009120422;0;1100
610900;2009120423;0;1100
610900;2009120500;0;1100
610900;2009120501;0;1100
610900;2009120502;0;1100
610900;2009120503;0;1100
610900;2009120504;0;1100
610900;2009120505;0;1100
610900;2009120506;0;1100
610900;2009120507;0;1100
610900;2009120508;0;1100
610900;2009120509;4;1100
610900;2009120510;13;1100
610900;2009120511;28;1100
610900;2009120512;59;1100
610900;2009120513;53;1100
610900;2009120514;44;1100
610900;2009120515;9;1100
610900;2009120516;0;1100
610900;2009120517;0;1100
610900;2009120518;0;1100
610900;2009120519;0;1100
610900;2009120520;0;1100
610900;2009120521;0;1100
610900;2009120522;0;1100
610900;2009120523;0;1100
610900;2009120600;0;1100
610900;2009120601;0;1100
610900;2009120602;0;1100
610900;2009120603;0;1100
610900;2009120604;0;1100
610900;2009120605;0;1100
610900;2009120606;0;1100
610900;2009120607;0;1100
610900;2009120608;1;1100
610900;2009120609;5;1100
610900;2009120610;15;1100
610900;2009120611;56;1100
610900;2009120612;46;1100
610900;2009120613;24;1100
610900;2009120614;4;1100
610900;2009120615;1;1100
610900;2009120616;0;1100
610900;2009120617;0;1100
610900;2009120618;0;1100
610900;2009120619;0;1100
610900;2009120620;0;1100
610900;2009120621;0;1100
610900;2009120622;0;1100
610900;2009120623;0;1100
610900;2009120700;0;1100
610900;2009120701;0;1100
610900;2009120702;0;1100
610900;2009120703;0;1100
610900;2009120704;0;1100
610900;2009120705;0;1100
610900;2009120706;0;1100
610900;2009120707;0;1100
610900;2009120708;2;1100
610900;2009120709;23;1100
610900;2009120710;42;1100
610900;2009120711;61;1100
610900;2009120712;69;1100
610900;2009120713;38;1100
610900;2009120714;30;1100
610900;2009120715;3;1100
610900;2009120716;0;1100
610900;2009120717;0;1100
610900;2009120718;0;1100
610900;2009120719;0;1100
610900;2009120720;0;1100
610900;2009120721;0;1100
610900;2009120722;0;1100
610900;2009120723;0;1100
610900;2009120800;0;1100
610900;2009120801;0;1100
610900;2009120802;0;1100
610900;2009120803;0;1100
610900;2009120804;0;1100
610900;2009120805;0;1100
610900;2009120806;0;1100
610900;2009120807;0;1100
610900;2009120808;1;1100
610900;2009120809;18;1100
610900;2009120810;21;1100
610900;2009120811;39;1100
610900;2009120812;26;1100
610900;2009120813;18;1100
610900;2009120814;14;1100
610900;2009120815;4;1100
610900;2009120816;0;1100
610900;2009120817;0;1100
610900;2009120818;0;1100
610900;2009120819;0;1100
610900;2009120820;0;1100
610900;2009120821;0;1100
610900;2009120822;0;1100
610900;2009120823;0;1100
610900;2009120900;0;1100
610900;2009120901;0;1100
610900;2009120902;0;1100
610900;2009120903;0;1100
610900;2009120904;0;1100
610900;2009120905;0;1100
610900;2009120906;0;1100
610900;2009120907;0;1100
610900;2009120908;1;1100
610900;2009120909;6;1100
610900;2009120910;22;1100
610900;2009120911;37;1100
610900;2009120912;69;1100
610900;2009120913;60;1100
610900;2009120914;18;1100
610900;2009120915;3;1100
610900;2009120916;0;1100
610900;2009120917;0;1100
610900;2009120918;0;1100
610900;2009120919;0;1100
610900;2009120920;0;1100
610900;2009120921;0;1100
610900;2009120922;0;1100
610900;2009120923;0;1100
610900;2009121000;0;1100
610900;2009121001;0;1100
610900;2009121002;0;1100
610900;2009121003;0;1100
610900;2009121004;0;1100
610900;2009121005;0;1100
610900;2009121006;0;1100
610900;2009121007;0;1100
610900;2009121008;0;1100
610900;2009121009;5;1100
610900;2009121010;14;1100
610900;2009121011;23;1100
610900;2009121012;24;1100
610900;2009121013;16;1100
610900;2009121014;10;1100
610900;2009121015;3;1100
610900;2009121016;0;1100
610900;2009121017;0;1100
610900;2009121018;0;1100
610900;2009121019;0;1100
610900;2009121020;0;1100
610900;2009121021;0;1100
610900;2009121022;0;1100
610900;2009121023;0;1100
610900;2009121100;0;1100
610900;2009121101;0;1100
610900;2009121102;0;1100
610900;2009121103;0;1100
610900;2009121104;0;1100
610900;2009121105;0;1100
610900;2009121106;0;1100
610900;2009121107;0;1100
610900;2009121108;1;1100
610900;2009121109;20;1100
610900;2009121110;41;1100
610900;2009121111;64;1100
610900;2009121112;73;1100
610900;2009121113;97;1100
610900;2009121114;78;1100
610900;2009121115;20;1100
610900;2009121116;0;1100
610900;2009121117;0;1100
610900;2009121118;0;1100
610900;2009121119;0;1100
610900;2009121120;0;1100
610900;2009121121;0;1100
610900;2009121122;0;1100
610900;2009121123;0;1100
610900;2009121200;0;1100
610900;2009121201;0;1100
610900;2009121202;0;1100
610900;2009121203;0;1100
610900;2009121204;0;1100
610900;2009121205;0;1100
610900;2009121206;0;1100
610900;2009121207;0;1100
610900;2009121208;4;1100
610900;2009121209;37;1100
610900;2009121210;103;1100
610900;2009121211;118;1100
610900;2009121212;113;1100
610900;2009121213;76;1100
610900;2009121214;34;1100
610900;2009121215;17;1100
610900;2009121216;0;1100
610900;2009121217;0;1100
610900;2009121218;0;1100
610900;2009121219;0;1100
610900;2009121220;0;1100
610900;2009121221;0;1100
610900;2009121222;0;1100
610900;2009121223;0;1100
610900;2009121300;0;1100
610900;2009121301;0;1100
610900;2009121302;0;1100
610900;2009121303;0;1100
610900;2009121304;0;1100
610900;2009121305;0;1100
610900;2009121306;0;1100
610900;2009121307;0;1100
610900;2009121308;2;1100
610900;2009121309;22;1100
610900;2009121310;55;1100
610900;2009121311;86;1100
610900;2009121312;103;1100
610900;2009121313;135;1100
610900;2009121314;79;1100
610900;2009121315;13;1100
610900;2009121316;0;1100
610900;2009121317;0;1100
610900;2009121318;0;1100
610900;2009121319;0;1100
610900;2009121320;0;1100
610900;2009121321;0;1100
610900;2009121322;0;1100
610900;2009121323;0;1100
610900;2009121400;0;1100
610900;2009121401;0;1100
610900;2009121402;0;1100
610900;2009121403;0;1100
610900;2009121404;0;1100
610900;2009121405;0;1100
610900;2009121406;0;1100
610900;2009121407;0;1100
610900;2009121408;1;1100
610900;2009121409;36;1100
610900;2009121410;78;1100
610900;2009121411;143;1100
610900;2009121412;97;1100
610900;2009121413;57;1100
610900;2009121414;69;1100
610900;2009121415;19;1100
610900;2009121416;0;1100
610900;2009121417;0;1100
610900;2009121418;0;1100
610900;2009121419;0;1100
610900;2009121420;0;1100
610900;2009121421;0;1100
610900;2009121422;0;1100
610900;2009121423;0;1100
610900;2009121500;0;1100
610900;2009121501;0;1100
610900;2009121502;0;1100
610900;2009121503;0;1100
610900;2009121504;0;1100
610900;2009121505;0;1100
610900;2009121506;0;1100
610900;2009121507;0;1100
610900;2009121508;2;1100
610900;2009121509;34;1100
610900;2009121510;50;1100
610900;2009121511;47;1100
610900;2009121512;64;1100
610900;2009121513;62;1100
610900;2009121514;57;1100
610900;2009121515;8;1100
610900;2009121516;0;1100
610900;2009121517;0;1100
610900;2009121518;0;1100
610900;2009121519;0;1100
610900;2009121520;0;1100
610900;2009121521;0;1100
610900;2009121522;0;1100
610900;2009121523;0;1100
610900;2009121600;0;1100
610900;2009121601;0;1100
610900;2009121602;0;1100
610900;2009121603;0;1100
610900;2009121604;0;1100
610900;2009121605;0;1100
610900;2009121606;0;1100
610900;2009121607;0;1100
610900;2009121608;0;1100
610900;2009121609;5;1100
610900;2009121610;11;1100
610900;2009121611;20;1100
610900;2009121612;22;1100
610900;2009121613;34;1100
610900;2009121614;23;1100
610900;2009121615;4;1100
610900;2009121616;0;1100
610900;2009121617;0;1100
610900;2009121618;0;1100
610900;2009121619;0;1100
610900;2009121620;0;1100
610900;2009121621;0;1100
610900;2009121622;0;1100
610900;2009121623;0;1100
610900;2009121700;0;1100
610900;2009121701;0;1100
610900;2009121702;0;1100
610900;2009121703;0;1100
610900;2009121704;0;1100
610900;2009121705;0;1100
610900;2009121706;0;1100
610900;2009121707;0;1100
610900;2009121708;0;1100
610900;2009121709;9;1100
610900;2009121710;25;1100
610900;2009121711;50;1100
610900;2009121712;88;1100
610900;2009121713;61;1100
610900;2009121714;33;1100
610900;2009121715;12;1100
610900;2009121716;0;1100
610900;2009121717;0;1100
610900;2009121718;0;1100
610900;2009121719;0;1100
610900;2009121720;0;1100
610900;2009121721;0;1100
610900;2009121722;0;1100
610900;2009121723;0;1100
610900;2009121800;0;1100
610900;2009121801;0;1100
610900;2009121802;0;1100
610900;2009121803;0;1100
610900;2009121804;0;1100
610900;2009121805;0;1100
610900;2009121806;0;1100
610900;2009121807;0;1100
610900;2009121808;1;1100
610900;2009121809;25;1100
610900;2009121810;52;1100
610900;2009121811;76;1100
610900;2009121812;87;1100
610900;2009121813;72;1100
610900;2009121814;57;1100
610900;2009121815;17;1100
610900;2009121816;0;1100
610900;2009121817;0;1100
610900;2009121818;0;1100
610900;2009121819;0;1100
610900;2009121820;0;1100
610900;2009121821;0;1100
610900;2009121822;0;1100
610900;2009121823;0;1100
610900;2009121900;0;1100
610900;2009121901;0;1100
610900;2009121902;0;1100
610900;2009121903;0;1100
610900;2009121904;0;1100
610900;2009121905;0;1100
610900;2009121906;0;1100
610900;2009121907;0;1100
610900;2009121908;1;1100
610900;2009121909;28;1100
610900;2009121910;113;1100
610900;2009121911;165;1100
610900;2009121912;184;1100
610900;2009121913;157;1100
610900;2009121914;93;1100
610900;2009121915;21;1100
610900;2009121916;0;1100
610900;2009121917;0;1100
610900;2009121918;0;1100
610900;2009121919;0;1100
610900;2009121920;0;1100
610900;2009121921;0;1100
610900;2009121922;0;1100
610900;2009121923;0;1100
610900;2009122000;0;1100
610900;2009122001;0;1100
610900;2009122002;0;1100
610900;2009122003;0;1100
610900;2009122004;0;1100
610900;2009122005;0;1100
610900;2009122006;0;1100
610900;2009122007;0;1100
610900;2009122008;1;1100
610900;2009122009;13;1100
610900;2009122010;32;1100
610900;2009122011;74;1100
610900;2009122012;62;1100
610900;2009122013;55;1100
610900;2009122014;38;1100
610900;2009122015;7;1100
610900;2009122016;0;1100
610900;2009122017;0;1100
610900;2009122018;0;1100
610900;2009122019;0;1100
610900;2009122020;0;1100
610900;2009122021;0;1100
610900;2009122022;0;1100
610900;2009122023;0;1100
610900;2009122100;0;1100
610900;2009122101;0;1100
610900;2009122102;0;1100
610900;2009122103;0;1100
610900;2009122104;0;1100
610900;2009122105;0;1100
610900;2009122106;0;1100
610900;2009122107;0;1100
610900;2009122108;0;1100
610900;2009122109;12;1100
610900;2009122110;30;1100
610900;2009122111;57;1100
610900;2009122112;75;1100
610900;2009122113;58;1100
610900;2009122114;21;1100
610900;2009122115;4;1100
610900;2009122116;0;1100
610900;2009122117;0;1100
610900;2009122118;0;1100
610900;2009122119;0;1100
610900;2009122120;0;1100
610900;2009122121;0;1100
610900;2009122122;0;1100
610900;2009122123;0;1100
610900;2009122200;0;1100
610900;2009122201;0;1100
610900;2009122202;0;1100
610900;2009122203;0;1100
610900;2009122204;0;1100
610900;2009122205;0;1100
610900;2009122206;0;1100
610900;2009122207;0;1100
610900;2009122208;0;1100
610900;2009122209;13;1100
610900;2009122210;43;1100
610900;2009122211;45;1100
610900;2009122212;38;1100
610900;2009122213;40;1100
610900;2009122214;37;1100
610900;2009122215;20;1100
610900;2009122216;0;1100
610900;2009122217;0;1100
610900;2009122218;0;1100
610900;2009122219;0;1100
610900;2009122220;0;1100
610900;2009122221;0;1100
610900;2009122222;0;1100
610900;2009122223;0;1100
610900;2009122300;0;1100
610900;2009122301;0;1100
610900;2009122302;0;1100
610900;2009122303;0;1100
610900;2009122304;0;1100
610900;2009122305;0;1100
610900;2009122306;0;1100
610900;2009122307;0;1100
610900;2009122308;1;1100
610900;2009122309;16;1100
610900;2009122310;108;1100
610900;2009122311;80;1100
610900;2009122312;72;1100
610900;2009122313;58;1100
610900;2009122314;37;1100
610900;2009122315;12;1100
610900;2009122316;0;1100
610900;2009122317;0;1100
610900;2009122318;0;1100
610900;2009122319;0;1100
610900;2009122320;0;1100
610900;2009122321;0;1100
610900;2009122322;0;1100
610900;2009122323;0;1100
610900;2009122400;0;1100
610900;2009122401;0;1100
610900;2009122402;0;1100
610900;2009122403;0;1100
610900;2009122404;0;1100
610900;2009122405;0;1100
610900;2009122406;0;1100
610900;2009122407;0;1100
610900;2009122408;3;1100
610900;2009122409;38;1100
610900;2009122410;56;1100
610900;2009122411;41;1100
610900;2009122412;50;1100
610900;2009122413;61;1100
610900;2009122414;41;1100
610900;2009122415;4;1100
610900;2009122416;0;1100
610900;2009122417;0;1100
610900;2009122418;0;1100
610900;2009122419;0;1100
610900;2009122420;0;1100
610900;2009122421;0;1100
610900;2009122422;0;1100
610900;2009122423;0;1100
610900;2009122500;0;1100
610900;2009122501;0;1100
610900;2009122502;0;1100
610900;2009122503;0;1100
610900;2009122504;0;1100
610900;2009122505;0;1100
610900;2009122506;0;1100
610900;2009122507;0;1100
610900;2009122508;0;1100
610900;2009122509;5;1100
610900;2009122510;19;1100
610900;2009122511;29;1100
610900;2009122512;26;1100
610900;2009122513;34;1100
610900;2009122514;60;1100
610900;2009122515;5;1100
610900;2009122516;0;1100
610900;2009122517;0;1100
610900;2009122518;0;1100
610900;2009122519;0;1100
610900;2009122520;0;1100
610900;2009122521;0;1100
610900;2009122522;0;1100
610900;2009122523;0;1100
610900;2009122600;0;1100
610900;2009122601;0;1100
610900;2009122602;0;1100
610900;2009122603;0;1100
610900;2009122604;0;1100
610900;2009122605;0;1100
610900;2009122606;0;1100
610900;2009122607;0;1100
610900;2009122608;1;1100
610900;2009122609;19;1100
610900;2009122610;50;1100
610900;2009122611;57;1100
610900;2009122612;80;1100
610900;2009122613;55;1100
610900;2009122614;42;1100
610900;2009122615;18;1100
610900;2009122616;0;1100
610900;2009122617;0;1100
610900;2009122618;0;1100
610900;2009122619;0;1100
610900;2009122620;0;1100
610900;2009122621;0;1100
610900;2009122622;0;1100
610900;2009122623;0;1100
610900;2009122700;0;1100
610900;2009122701;0;1100
610900;2009122702;0;1100
610900;2009122703;0;1100
610900;2009122704;0;1100
610900;2009122705;0;1100
610900;2009122706;0;1100
610900;2009122707;0;1100
610900;2009122708;0;1100
610900;2009122709;4;1100
610900;2009122710;14;1100
610900;2009122711;25;1100
610900;2009122712;19;1100
610900;2009122713;17;1100
610900;2009122714;15;1100
610900;2009122715;6;1100
610900;2009122716;0;1100
610900;2009122717;0;1100
610900;2009122718;0;1100
610900;2009122719;0;1100
610900;2009122720;0;1100
